3.24193e-01 9.77672e+01 9.77672e+01 9.99615e+01 9.99615e+01 1.00652e+02 1.00652e+02 1.00790e+02 1.00787e+02 1.00905e+02 1.00853e+02 1.00973e+02 1.00860e+02 1.00983e+02 1.00860e+02
3.29960e-01 9.77632e+01 9.77632e+01 9.99578e+01 9.99577e+01 1.00649e+02 1.00648e+02 1.00787e+02 1.00784e+02 1.00901e+02 1.00850e+02 1.00970e+02 1.00856e+02 1.00979e+02 1.00856e+02
3.35763e-01 9.77592e+01 9.77592e+01 9.99540e+01 9.99540e+01 1.00645e+02 1.00645e+02 1.00783e+02 1.00780e+02 1.00898e+02 1.00846e+02 1.00966e+02 1.00853e+02 1.00976e+02 1.00853e+02
3.41567e-01 9.77552e+01 9.77552e+01 9.99503e+01 9.99503e+01 1.00641e+02 1.00641e+02 1.00780e+02 1.00777e+02 1.00894e+02 1.00843e+02 1.00963e+02 1.00849e+02 1.00972e+02 1.00849e+02
3.47334e-01 9.77512e+01 9.77512e+01 9.99466e+01 9.99466e+01 1.00638e+02 1.00638e+02 1.00776e+02 1.00773e+02 1.00891e+02 1.00839e+02 1.00960e+02 1.00846e+02 1.00969e+02 1.00846e+02
3.53138e-01 9.77472e+01 9.77472e+01 9.99429e+01 9.99429e+01 1.00634e+02 1.00634e+02 1.00773e+02 1.00770e+02 1.00887e+02 1.00836e+02 1.00956e+02 1.00842e+02 1.00965e+02 1.00842e+02
3.58904e-01 9.77433e+01 9.77433e+01 9.99393e+01 9.99392e+01 1.00631e+02 1.00630e+02 1.00769e+02 1.00766e+02 1.00884e+02 1.00832e+02 1.00953e+02 1.00839e+02 1.00962e+02 1.00839e+02
3.64708e-01 9.77393e+01 9.77393e+01 9.99356e+01 9.99356e+01 1.00627e+02 1.00627e+02 1.00766e+02 1.00763e+02 1.00880e+02 1.00829e+02 1.00949e+02 1.00835e+02 1.00959e+02 1.00835e+02
3.70475e-01 9.77354e+01 9.77353e+01 9.99319e+01 9.99319e+01 1.00624e+02 1.00623e+02 1.00762e+02 1.00759e+02 1.00877e+02 1.00825e+02 1.00946e+02 1.00832e+02 1.00955e+02 1.00832e+02
3.76278e-01 9.77314e+01 9.77314e+01 9.99283e+01 9.99282e+01 1.00620e+02 1.00620e+02 1.00759e+02 1.00756e+02 1.00873e+02 1.00822e+02 1.00942e+02 1.00828e+02 1.00952e+02 1.00828e+02
3.82045e-01 9.77275e+01 9.77275e+01 9.99246e+01 9.99246e+01 1.00617e+02 1.00616e+02 1.00755e+02 1.00752e+02 1.00870e+02 1.00818e+02 1.00939e+02 1.00825e+02 1.00948e+02 1.00825e+02
3.87849e-01 9.77236e+01 9.77235e+01 9.99210e+01 9.99209e+01 1.00613e+02 1.00613e+02 1.00752e+02 1.00749e+02 1.00866e+02 1.00815e+02 1.00936e+02 1.00821e+02 1.00945e+02 1.00821e+02
3.93652e-01 9.77196e+01 9.77196e+01 9.99173e+01 9.99173e+01 1.00610e+02 1.00609e+02 1.00748e+02 1.00745e+02 1.00863e+02 1.00811e+02 1.00932e+02 1.00818e+02 1.00942e+02 1.00818e+02
3.99419e-01 9.77157e+01 9.77157e+01 9.99137e+01 9.99137e+01 1.00606e+02 1.00606e+02 1.00745e+02 1.00742e+02 1.00860e+02 1.00808e+02 1.00929e+02 1.00815e+02 1.00938e+02 1.00815e+02
4.05223e-01 9.77118e+01 9.77118e+01 9.99101e+01 9.99101e+01 1.00603e+02 1.00602e+02 1.00741e+02 1.00738e+02 1.00856e+02 1.00804e+02 1.00925e+02 1.00811e+02 1.00935e+02 1.00811e+02
