7.2599038531e+06 9.1641298833e-09 1.2202154171e+10 0.0000000000e+00 5.6609026815e+48 4.6281139509e+36 1.9396141755e+50
7.2598887333e+06 9.2275494673e-09 1.2202089856e+10 0.0000000000e+00 5.6580875791e+48 4.6280753964e+36 1.9393878267e+50
7.2598736142e+06 9.2909690512e-09 1.2202025544e+10 0.0000000000e+00 5.6552749521e+48 4.6280368434e+36 1.9391615905e+50
7.2598584955e+06 9.3543886352e-09 1.2201961234e+10 0.0000000000e+00 5.6524647973e+48 4.6279982921e+36 1.9389354667e+50
7.2598433774e+06 9.4178082192e-09 1.2201896927e+10 0.0000000000e+00 5.6496571116e+48 4.6279597424e+36 1.9387094552e+50
7.2598282598e+06 9.4812278031e-09 1.2201832622e+10 0.0000000000e+00 5.6468518919e+48 4.6279211943e+36 1.9384835559e+50
7.2598131428e+06 9.5446473871e-09 1.2201768319e+10 0.0000000000e+00 5.6440491350e+48 4.6278826477e+36 1.9382577688e+50
7.2597980262e+06 9.6080669711e-09 1.2201704019e+10 0.0000000000e+00 5.6412488377e+48 4.6278441028e+36 1.9380320938e+50
7.2597829102e+06 9.6714865550e-09 1.2201639722e+10 0.0000000000e+00 5.6384509971e+48 4.6278055594e+36 1.9378065307e+50
7.2597602372e+06 9.7666159310e-09 1.2201543280e+10 0.0000000000e+00 5.6342588354e+48 4.6277477473e+36 1.9374683956e+50
7.2597451226e+06 9.8300355150e-09 1.2201478989e+10 0.0000000000e+00 5.6314671225e+48 4.6277092079e+36 1.9372431119e+50
7.2597300084e+06 9.8934550989e-09 1.2201414700e+10 0.0000000000e+00 5.6286778554e+48 4.6276706701e+36 1.9370179398e+50
7.2597148948e+06 9.9568746829e-09 1.2201350414e+10 0.0000000000e+00 5.6258910308e+48 4.6276321339e+36 1.9367928792e+50
7.2596997817e+06 1.0020294267e-08 1.2201286130e+10 0.0000000000e+00 5.6231066458e+48 4.6275935993e+36 1.9365679300e+50
7.2596846692e+06 1.0083713851e-08 1.2201221848e+10 0.0000000000e+00 5.6203246971e+48 4.6275550663e+36 1.9363430921e+50
7.2596620013e+06 1.0178843227e-08 1.2201125430e+10 0.0000000000e+00 5.6161563357e+48 4.6274972697e+36 1.9360060438e+50
7.2596468901e+06 1.0242262811e-08 1.2201061155e+10 0.0000000000e+00 5.6133804646e+48 4.6274587407e+36 1.9357814837e+50
7.2596317794e+06 1.0305682395e-08 1.2200996882e+10 0.0000000000e+00 5.6106070192e+48 4.6274202132e+36 1.9355570347e+50
7.2596166692e+06 1.0369101979e-08 1.2200932612e+10 0.0000000000e+00 5.6078359963e+48 4.6273816874e+36 1.9353326964e+50
7.2595940049e+06 1.0464231355e-08 1.2200836211e+10 0.0000000000e+00 5.6036839977e+48 4.6273239015e+36 1.9349963968e+50
7.2595788961e+06 1.0527650939e-08 1.2200771946e+10 0.0000000000e+00 5.6009190180e+48 4.6272853796e+36 1.9347723353e+50
7.2595637878e+06 1.0591070523e-08 1.2200707684e+10 0.0000000000e+00 5.5981564501e+48 4.6272468593e+36 1.9345483843e+50
7.2595411263e+06 1.0686199899e-08 1.2200611296e+10 0.0000000000e+00 5.5940171140e+48 4.6271890819e+36 1.9342126650e+50
7.2595260193e+06 1.0749619482e-08 1.2200547040e+10 0.0000000000e+00 5.5912605626e+48 4.6271505655e+36 1.9339889899e+50
7.2595109128e+06 1.0813039066e-08 1.2200482787e+10 0.0000000000e+00 5.5885064125e+48 4.6271120508e+36 1.9337654251e+50
7.2594882541e+06 1.0908168442e-08 1.2200386412e+10 0.0000000000e+00 5.5843796831e+48 4.6270542816e+36 1.9334302842e+50
7.2594731489e+06 1.0971588026e-08 1.2200322165e+10 0.0000000000e+00 5.5816315229e+48 4.6270157709e+36 1.9332069944e+50
7.2594504922e+06 1.1066717402e-08 1.2200225798e+10 0.0000000000e+00 5.5775137644e+48 4.6269580077e+36 1.9328722657e+50
7.2594353884e+06 1.1130136986e-08 1.2200161557e+10 0.0000000000e+00 5.5747715754e+48 4.6269195009e+36 1.9326492504e+50
7.2594202851e+06 1.1193556570e-08 1.2200097319e+10 0.0000000000e+00 5.5720317697e+48 4.6268809957e+36 1.9324263447e+50
7.2593976311e+06 1.1288685946e-08 1.2200000966e+10 0.0000000000e+00 5.5679265230e+48 4.6268232408e+36 1.9320921914e+50
7.2593825292e+06 1.1352105530e-08 1.2199936733e+10 0.0000000000e+00 5.5651926622e+48 4.6267847396e+36 1.9318695594e+50
7.2593598772e+06 1.1447234906e-08 1.2199840389e+10 0.0000000000e+00 5.5610963189e+48 4.6267269907e+36 1.9315358161e+50
7.2593447765e+06 1.1510654490e-08 1.2199776163e+10 0.0000000000e+00 5.5583683844e+48 4.6266884934e+36 1.9313134571e+50
7.2593221265e+06 1.1605783866e-08 1.2199679828e+10 0.0000000000e+00 5.5542809168e+48 4.6266307505e+36 1.9309801230e+50
