6.158219e+13 4.006378e+07 4.006407e+07 4.006480e+07 4.003570e+07 4.001463e+07 4.000929e+07 4.000804e+07 4.000768e+07 4.000750e+07 4.000735e+07 4.000721e+07 4.000707e+07 4.000693e+07
5.992628e+13 4.006578e+07 4.006607e+07 4.006678e+07 4.003659e+07 4.001479e+07 4.000927e+07 4.000799e+07 4.000762e+07 4.000743e+07 4.000728e+07 4.000714e+07 4.000701e+07 4.000687e+07
5.832884e+13 4.006782e+07 4.006812e+07 4.006881e+07 4.003750e+07 4.001495e+07 4.000925e+07 4.000793e+07 4.000755e+07 4.000737e+07 4.000722e+07 4.000708e+07 4.000694e+07 4.000680e+07
5.677399e+13 4.006993e+07 4.007024e+07 4.007091e+07 4.003843e+07 4.001512e+07 4.000924e+07 4.000788e+07 4.000749e+07 4.000730e+07 4.000715e+07 4.000701e+07 4.000687e+07 4.000674e+07
5.526552e+13 4.007209e+07 4.007240e+07 4.007305e+07 4.003939e+07 4.001529e+07 4.000922e+07 4.000782e+07 4.000742e+07 4.000723e+07 4.000708e+07 4.000694e+07 4.000680e+07 4.000667e+07
5.378752e+13 4.007429e+07 4.007461e+07 4.007524e+07 4.004037e+07 4.001547e+07 4.000920e+07 4.000776e+07 4.000736e+07 4.000716e+07 4.000701e+07 4.000687e+07 4.000673e+07 4.000660e+07
5.235373e+13 4.007655e+07 4.007688e+07 4.007749e+07 4.004137e+07 4.001565e+07 4.000918e+07 4.000770e+07 4.000729e+07 4.000709e+07 4.000694e+07 4.000680e+07 4.000666e+07 4.000652e+07
5.095815e+13 4.007889e+07 4.007923e+07 4.007982e+07 4.004241e+07 4.001584e+07 4.000916e+07 4.000764e+07 4.000721e+07 4.000702e+07 4.000687e+07 4.000673e+07 4.000659e+07 4.000645e+07
4.960062e+13 4.008129e+07 4.008164e+07 4.008220e+07 4.004347e+07 4.001603e+07 4.000914e+07 4.000757e+07 4.000714e+07 4.000694e+07 4.000679e+07 4.000665e+07 4.000651e+07 4.000637e+07
4.827761e+13 4.008376e+07 4.008411e+07 4.008465e+07 4.004456e+07 4.001623e+07 4.000912e+07 4.000750e+07 4.000706e+07 4.000686e+07 4.000671e+07 4.000657e+07 4.000643e+07 4.000629e+07
4.699069e+13 4.008630e+07 4.008666e+07 4.008718e+07 4.004569e+07 4.001644e+07 4.000910e+07 4.000743e+07 4.000698e+07 4.000678e+07 4.000663e+07 4.000649e+07 4.000635e+07 4.000621e+07
4.573868e+13 4.008893e+07 4.008930e+07 4.008979e+07 4.004685e+07 4.001665e+07 4.000908e+07 4.000736e+07 4.000690e+07 4.000670e+07 4.000655e+07 4.000641e+07 4.000627e+07 4.000613e+07
4.451886e+13 4.009163e+07 4.009201e+07 4.009247e+07 4.004805e+07 4.001686e+07 4.000906e+07 4.000729e+07 4.000682e+07 4.000661e+07 4.000646e+07 4.000632e+07 4.000618e+07 4.000604e+07
4.333213e+13 4.009441e+07 4.009480e+07 4.009524e+07 4.004928e+07 4.001708e+07 4.000903e+07 4.000722e+07 4.000673e+07 4.000653e+07 4.000637e+07 4.000623e+07 4.000609e+07 4.000596e+07
4.217704e+13 4.009729e+07 4.009769e+07 4.009809e+07 4.005055e+07 4.001731e+07 4.000901e+07 4.000714e+07 4.000664e+07 4.000643e+07 4.000628e+07 4.000614e+07 4.000600e+07 4.000586e+07
4.105370e+13 4.010027e+07 4.010067e+07 4.010105e+07 4.005186e+07 4.001755e+07 4.000899e+07 4.000706e+07 4.000655e+07 4.000634e+07 4.000619e+07 4.000605e+07 4.000591e+07 4.000577e+07
3.995841e+13 4.010333e+07 4.010375e+07 4.010409e+07 4.005322e+07 4.001780e+07 4.000896e+07 4.000697e+07 4.000646e+07 4.000624e+07 4.000609e+07 4.000595e+07 4.000581e+07 4.000567e+07
3.889326e+13 4.010649e+07 4.010692e+07 4.010723e+07 4.005461e+07 4.001805e+07 4.000893e+07 4.000689e+07 4.000636e+07 4.000614e+07 4.000599e+07 4.000585e+07 4.000571e+07 4.000557e+07
3.785649e+13 4.010976e+07 4.011020e+07 4.011048e+07 4.005606e+07 4.001831e+07 4.000891e+07 4.000680e+07 4.000626e+07 4.000604e+07 4.000589e+07 4.000574e+07 4.000561e+07 4.000547e+07
3.684836e+13 4.011314e+07 4.011359e+07 4.011383e+07 4.005755e+07 4.001858e+07 4.000888e+07 4.000671e+07 4.000616e+07 4.000593e+07 4.000578e+07 4.000564e+07 4.000550e+07 4.000536e+07
3.586514e+13 4.011663e+07 4.011709e+07 4.011729e+07 4.005909e+07 4.001886e+07 4.000885e+07 4.000661e+07 4.000605e+07 4.000582e+07 4.000567e+07 4.000553e+07 4.000539e+07 4.000525e+07
