1.0854059977e+06 1.0005156998e+03 6.5010184911e+07 1.3395632168e+35 4.0010880161e+29 2.3123279835e+33 3.1401651317e+45
1.0860094523e+06 1.0005188708e+03 6.5075873186e+07 1.3395632168e+35 4.0012218422e+29 2.3174746264e+33 3.1401923669e+45
1.0866088159e+06 1.0005220418e+03 6.5141145650e+07 1.3395632168e+35 4.0013559044e+29 2.3225948769e+33 3.1402195972e+45
1.0872041300e+06 1.0005252128e+03 6.5206006245e+07 1.3395632168e+35 4.0014902034e+29 2.3276889280e+33 3.1402468235e+45
1.0877954370e+06 1.0005283838e+03 6.5270458986e+07 1.3395632168e+35 4.0016247386e+29 2.3327569809e+33 3.1402740456e+45
1.0883827780e+06 1.0005315547e+03 6.5334507773e+07 1.3395632168e+35 4.0017595068e+29 2.3377992299e+33 3.1403012628e+45
1.0889661932e+06 1.0005347257e+03 6.5398156423e+07 1.3395632168e+35 4.0018945087e+29 2.3428158646e+33 3.1403284766e+45
1.0895457223e+06 1.0005378967e+03 6.5461408702e+07 1.3395632168e+35 4.0020297421e+29 2.3478070729e+33 3.1403556861e+45
1.0901255541e+06 1.0005410677e+03 6.5524245826e+07 1.3395632168e+35 4.0021652071e+29 2.3528088651e+33 3.1403828915e+45
1.0907072887e+06 1.0005442386e+03 6.5586658294e+07 1.3395632168e+35 4.0023009031e+29 2.3578350982e+33 3.1404100930e+45
1.0912850411e+06 1.0005474096e+03 6.5648669376e+07 1.3395632168e+35 4.0024368270e+29 2.3628348909e+33 3.1404372908e+45
1.0918588903e+06 1.0005505806e+03 6.5710287031e+07 1.3395632168e+35 4.0025729788e+29 2.3678087735e+33 3.1404644857e+45
1.0924288955e+06 1.0005537516e+03 6.5771517077e+07 1.3395632168e+35 4.0027093563e+29 2.3727571065e+33 3.1404916770e+45
1.0929951070e+06 1.0005569226e+03 6.5832364441e+07 1.3395632168e+35 4.0028459582e+29 2.3776801818e+33 3.1405188637e+45
1.0935575693e+06 1.0005600935e+03 6.5892833380e+07 1.3395632168e+35 4.0029827825e+29 2.3825782388e+33 3.1405460464e+45
1.0941163210e+06 1.0005632645e+03 6.5952927566e+07 1.3395632168e+35 4.0031198324e+29 2.3874514718e+33 3.1405732262e+45
1.0946713990e+06 1.0005664355e+03 6.6012650490e+07 1.3395632168e+35 4.0032571005e+29 2.3923000627e+33 3.1406004019e+45
1.0952228400e+06 1.0005696065e+03 6.6072005631e+07 1.3395632168e+35 4.0033945902e+29 2.3971241938e+33 3.1406275741e+45
1.0957706798e+06 1.0005727775e+03 6.6130996367e+07 1.3395632168e+35 4.0035322986e+29 2.4019240412e+33 3.1406547425e+45
1.0963149531e+06 1.0005759484e+03 6.6189625995e+07 1.3395632168e+35 4.0036702225e+29 2.4066997763e+33 3.1406819070e+45
1.0968556942e+06 1.0005791194e+03 6.6247897741e+07 1.3395632168e+35 4.0038083637e+29 2.4114515663e+33 3.1407090679e+45
1.0973929360e+06 1.0005822904e+03 6.6305814718e+07 1.3395632168e+35 4.0039467191e+29 2.4161795709e+33 3.1407362249e+45
1.0979267117e+06 1.0005854614e+03 6.6363380063e+07 1.3395632168e+35 4.0040852864e+29 2.4208839535e+33 3.1407633775e+45
1.0984570549e+06 1.0005886324e+03 6.6420596993e+07 1.3395632168e+35 4.0042240688e+29 2.4255648856e+33 3.1407905270e+45
1.0989839986e+06 1.0005918033e+03 6.6477468620e+07 1.3395632168e+35 4.0043630628e+29 2.4302225317e+33 3.1408176722e+45
1.0995075749e+06 1.0005949743e+03 6.6533998011e+07 1.3395632168e+35 4.0045022676e+29 2.4348570543e+33 3.1408448133e+45
1.1000278159e+06 1.0005981453e+03 6.6590188211e+07 1.3395632168e+35 4.0046416842e+29 2.4394686156e+33 3.1408719511e+45
1.1005447533e+06 1.0006013163e+03 6.6646042262e+07 1.3395632168e+35 4.0047813084e+29 2.4440573791e+33 3.1408990850e+45
1.1010584191e+06 1.0006044873e+03 6.6701563210e+07 1.3395632168e+35 4.0049211450e+29 2.4486235103e+33 3.1409262160e+45
1.1015688450e+06 1.0006076582e+03 6.6756754100e+07 1.3395632168e+35 4.0050611859e+29 2.4531671758e+33 3.1409533421e+45
